Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;212;-;-;212;-;-
Wählende;129;60,8 %;-;129;60,8 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;129;100,0 %;-;129;100,0 %;-
SPD;37;28,7 %;-;30;23,3 %;-
AfD;68;52,7 %;-;63;48,8 %;-
CDU;11;8,5 %;-;6;4,7 %;-
GRÜNE/B 90;2;1,6 %;-;4;3,1 %;-
DIE LINKE;3;2,3 %;-;2;1,6 %;-
BVB / FREIE WÄHLER;5;3,9 %;-;2;1,6 %;-
FDP;3;2,3 %;-;2;1,6 %;-
Tierschutzpartei;-;-;-;5;3,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;14;10,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;0;0,0 %;-;1;0,8 %;-
WU;-;-;-;0;0,0 %;-
