Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;174;-;-;174;-;-
Wählende;90;51,7 %;-;90;51,7 %;-
Ungültige Stimmen;2;2,2 %;-;1;1,1 %;-
Gültige Stimmen;88;97,8 %;-;89;98,9 %;-
SPD;26;29,5 %;-;27;30,3 %;-
AfD;35;39,8 %;-;34;38,2 %;-
CDU;15;17,0 %;-;14;15,7 %;-
GRÜNE/B 90;4;4,5 %;-;2;2,2 %;-
DIE LINKE;1;1,1 %;-;2;2,2 %;-
BVB / FREIE WÄHLER;7;8,0 %;-;5;5,6 %;-
FDP;0;0,0 %;-;1;1,1 %;-
Tierschutzpartei;-;-;-;3;3,4 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;1;1,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
