Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;53.351;-;-;53.351;-;-
Wählende;40.573;76,0 %;+84;40.573;76,0 %;+84
Ungültige Stimmen;396;1,0 %;-02;226.0;0,6 %;-06
Gültige Stimmen;40.177;99,0 %;+02;40.347;99,4 %;+06
SPD;14.897;37,1 %;+153;14.519;36,0 %;+131
AfD;9.642;24,0 %;+71;8.914;22,1 %;+41
CDU;9.143;22,8 %;+04;7.11;17,6 %;-19
GRÜNE/B 90;2.466;6,1 %;-151;2.98;7,4 %;-127
DIE LINKE;1.341;3,3 %;-32;833.0;2,1 %;-40
BVB / FREIE WÄHLER;2.009;5,0 %;+06;809.0;2,0 %;-13
FDP;679;1,7 %;-24;473.0;1,2 %;-39
Tierschutzpartei;-;-;-;874.0;2,2 %;-12
Plus;-;-;-;302.0;0,7 %;-07
BSW;-;-;-;3.249;8,1 %;+81
III. Weg;-;-;-;35.0;0,1 %;+01
DKP;-;-;-;16.0;0,0 %;+00
DLW;-;-;-;132.0;0,3 %;+03
WU;-;-;-;101.0;0,3 %;+03
