Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.197;-;-;1.197;-;-
Wählende;647;54,1 %;-;647.0;54,1 %;-
Ungültige Stimmen;4;0,6 %;-;2.0;0,3 %;-
Gültige Stimmen;643;99,4 %;-;645.0;99,7 %;-
SPD;316;49,1 %;-;264.0;40,9 %;-
AfD;116;18,0 %;-;104.0;16,1 %;-
CDU;80;12,4 %;-;64.0;9,9 %;-
GRÜNE/B 90;32;5,0 %;-;58.0;9,0 %;-
DIE LINKE;34;5,3 %;-;21.0;3,3 %;-
BVB / FREIE WÄHLER;29;4,5 %;-;16.0;2,5 %;-
FDP;14;2,2 %;-;12.0;1,9 %;-
Tierschutzpartei;-;-;-;15.0;2,3 %;-
Plus;22;3,4 %;-;16.0;2,5 %;-
BSW;-;-;-;73.0;11,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;2.0;0,3 %;-
