Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;623;-;-;623;-;-
Wählende;252;40,4 %;-;252;40,4 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;252;100,0 %;-;252;100,0 %;-
SPD;94;37,3 %;-;92;36,5 %;-
AfD;77;30,6 %;-;68;27,0 %;-
CDU;44;17,5 %;-;28;11,1 %;-
GRÜNE/B 90;9;3,6 %;-;7;2,8 %;-
DIE LINKE;8;3,2 %;-;8;3,2 %;-
BVB / FREIE WÄHLER;14;5,6 %;-;7;2,8 %;-
FDP;6;2,4 %;-;5;2,0 %;-
Tierschutzpartei;-;-;-;4;1,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;28;11,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;4;1,6 %;-
