Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;765;-;-;765;-;-
Ungültige Stimmen;8;1,0 %;-;2;0,3 %;-
Gültige Stimmen;757;99,0 %;-;763;99,7 %;-
SPD;273;36,1 %;-;250;32,8 %;-
AfD;164;21,7 %;-;149;19,5 %;-
CDU;176;23,2 %;-;135;17,7 %;-
GRÜNE/B 90;35;4,6 %;-;28;3,7 %;-
DIE LINKE;23;3,0 %;-;10;1,3 %;-
BVB / FREIE WÄHLER;71;9,4 %;-;26;3,4 %;-
FDP;4;0,5 %;-;4;0,5 %;-
Tierschutzpartei;-;-;-;19;2,5 %;-
Plus;-;-;-;7;0,9 %;-
BSW;-;-;-;124;16,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;5;0,7 %;-;1;0,1 %;-
DLW;-;-;-;5;0,7 %;-
WU;-;-;-;5;0,7 %;-
EB Schamberger;6;0,8 %;-;-;-;-
