Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;512;-;-;512;-;-
Wählende;308;60,2 %;+30;308;60,2 %;+30
Ungültige Stimmen;8;2,6 %;+09;5;1,6 %;-05
Gültige Stimmen;300;97,4 %;-09;303;98,4 %;+05
SPD;88;29,3 %;-54;80;26,4 %;-60
AfD;118;39,3 %;+120;113;37,3 %;+88
CDU;39;13,0 %;-05;28;9,2 %;-36
GRÜNE/B 90;6;2,0 %;-58;12;4,0 %;-42
DIE LINKE;27;9,0 %;+01;14;4,6 %;-46
BVB / FREIE WÄHLER;21;7,0 %;+06;7;2,3 %;-23
FDP;1;0,3 %;-11;0;0,0 %;-07
Tierschutzpartei;-;-;-;5;1,7 %;-05
Plus;-;-;-;4;1,3 %;+06
BSW;-;-;-;38;12,5 %;+125
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,7 %;+07
WU;-;-;-;0;0,0 %;00
