Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;776;-;-;776;-;-
Wählende;369;47,6 %;-;369;47,6 %;-
Ungültige Stimmen;11;3,0 %;-;6;1,6 %;-
Gültige Stimmen;358;97,0 %;-;363;98,4 %;-
SPD;163;45,5 %;-;113;31,1 %;-
AfD;138;38,5 %;-;132;36,4 %;-
CDU;34;9,5 %;-;35;9,6 %;-
GRÜNE/B 90;4;1,1 %;-;7;1,9 %;-
DIE LINKE;11;3,1 %;-;13;3,6 %;-
BVB / FREIE WÄHLER;5;1,4 %;-;2;0,6 %;-
FDP;2;0,6 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;3;0,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;50;13,8 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,6 %;-
WU;-;-;-;4;1,1 %;-
Die PARTEI;1;0,3 %;-;-;-;-
