Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;152;-;-;152;-;-
Wählende;97;63,8 %;-;97;63,8 %;-
Ungültige Stimmen;1;1,0 %;-;0;0,0 %;-
Gültige Stimmen;96;99,0 %;-;97;100,0 %;-
SPD;47;49,0 %;-;37;38,1 %;-
AfD;33;34,4 %;-;28;28,9 %;-
CDU;10;10,4 %;-;8;8,2 %;-
GRÜNE/B 90;1;1,0 %;-;4;4,1 %;-
DIE LINKE;4;4,2 %;-;1;1,0 %;-
BVB / FREIE WÄHLER;1;1,0 %;-;3;3,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;2,1 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;14;14,4 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Mießner;0;0,0 %;-;-;-;-
