Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;6.302;-;-;6.302;-;-
Wählende;4.600;73,0 %;+110;4.6;73,0 %;+110
Ungültige Stimmen;66;1,4 %;+00;41.0;0,9 %;-04
Gültige Stimmen;4.534;98,6 %;-00;4.559;99,1 %;+04
SPD;1.829;40,3 %;-04;1.565;34,3 %;+18
AfD;1.317;29,0 %;+116;1.191;26,1 %;+66
CDU;709;15,6 %;-17;528.0;11,6 %;-50
GRÜNE/B 90;107;2,4 %;-48;161.0;3,5 %;-56
DIE LINKE;201;4,4 %;-40;110.0;2,4 %;-74
BVB / FREIE WÄHLER;330;7,3 %;+14;118.0;2,6 %;-23
FDP;41;0,9 %;-20;25.0;0,5 %;-32
Tierschutzpartei;-;-;-;118.0;2,6 %;+04
Plus;-;-;-;31.0;0,7 %;-07
BSW;-;-;-;669.0;14,7 %;+147
III. Weg;-;-;-;4.0;0,1 %;+01
DKP;-;-;-;3.0;0,1 %;+01
DLW;-;-;-;20.0;0,4 %;+04
WU;-;-;-;16.0;0,4 %;+04
