Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;676;-;-;676;-;-
Wählende;369;54,6 %;-;369;54,6 %;-
Ungültige Stimmen;8;2,2 %;-;5;1,4 %;-
Gültige Stimmen;361;97,8 %;-;364;98,6 %;-
SPD;75;20,8 %;-;75;20,6 %;-
AfD;167;46,3 %;-;160;44,0 %;-
CDU;55;15,2 %;-;30;8,2 %;-
GRÜNE/B 90;1;0,3 %;-;5;1,4 %;-
DIE LINKE;31;8,6 %;-;15;4,1 %;-
BVB / FREIE WÄHLER;30;8,3 %;-;8;2,2 %;-
FDP;2;0,6 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;6;1,6 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;58;15,9 %;-
III. Weg;-;-;-;2;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
