Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;325;-;-;325;-;-
Wählende;212;65,2 %;-;212;65,2 %;-
Ungültige Stimmen;3;1,4 %;-;1;0,5 %;-
Gültige Stimmen;209;98,6 %;-;211;99,5 %;-
SPD;54;25,8 %;-;48;22,7 %;-
AfD;106;50,7 %;-;98;46,4 %;-
CDU;21;10,0 %;-;21;10,0 %;-
GRÜNE/B 90;0;0,0 %;-;4;1,9 %;-
DIE LINKE;8;3,8 %;-;5;2,4 %;-
BVB / FREIE WÄHLER;9;4,3 %;-;4;1,9 %;-
FDP;2;1,0 %;-;3;1,4 %;-
Tierschutzpartei;-;-;-;3;1,4 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;16;7,6 %;-
III. Weg;-;-;-;1;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;9;4,3 %;-;7;3,3 %;-
WU;-;-;-;1;0,5 %;-
