Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;4.387;-;-;4.387;-;-
Wählende;3.307;75,4 %;+101;3.307;75,4 %;+101
Ungültige Stimmen;60;1,8 %;+02;37.0;1,1 %;-04
Gültige Stimmen;3.247;98,2 %;-02;3.27;98,9 %;+04
SPD;845;26,0 %;+42;819.0;25,0 %;+15
AfD;1.270;39,1 %;+109;1.111;34,0 %;+52
CDU;714;22,0 %;-06;455.0;13,9 %;-56
GRÜNE/B 90;47;1,4 %;-25;34.0;1,0 %;-28
DIE LINKE;-;-;-92;81.0;2,5 %;-64
BVB / FREIE WÄHLER;310;9,5 %;+42;125.0;3,8 %;-04
FDP;61;1,9 %;-71;38.0;1,2 %;-69
Tierschutzpartei;-;-;-;55.0;1,7 %;-05
Plus;-;-;-;15.0;0,5 %;-02
BSW;-;-;-;505.0;15,4 %;+154
III. Weg;-;-;-;8.0;0,2 %;+02
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;17.0;0,5 %;+05
WU;-;-;-;6.0;0,2 %;+02
