Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.047;-;-;1.047;-;-
Wählende;512;48,9 %;-;512.0;48,9 %;-
Ungültige Stimmen;13;2,5 %;-;11.0;2,1 %;-
Gültige Stimmen;499;97,5 %;-;501.0;97,9 %;-
SPD;189;37,9 %;-;192.0;38,3 %;-
AfD;99;19,8 %;-;90.0;18,0 %;-
CDU;50;10,0 %;-;40.0;8,0 %;-
GRÜNE/B 90;82;16,4 %;-;40.0;8,0 %;-
DIE LINKE;31;6,2 %;-;34.0;6,8 %;-
BVB / FREIE WÄHLER;23;4,6 %;-;10.0;2,0 %;-
FDP;9;1,8 %;-;7.0;1,4 %;-
Tierschutzpartei;16;3,2 %;-;10.0;2,0 %;-
Plus;-;-;-;5.0;1,0 %;-
BSW;-;-;-;70.0;14,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;0.0;0,0 %;-
