Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.258;-;-;1.258;-;-
Wählende;659;52,4 %;-;659.0;52,4 %;-
Ungültige Stimmen;4;0,6 %;-;1.0;0,2 %;-
Gültige Stimmen;655;99,4 %;-;658.0;99,8 %;-
SPD;241;36,8 %;-;292.0;44,4 %;-
AfD;83;12,7 %;-;84.0;12,8 %;-
CDU;81;12,4 %;-;72.0;10,9 %;-
GRÜNE/B 90;175;26,7 %;-;82.0;12,5 %;-
DIE LINKE;33;5,0 %;-;29.0;4,4 %;-
BVB / FREIE WÄHLER;20;3,1 %;-;9.0;1,4 %;-
FDP;10;1,5 %;-;15.0;2,3 %;-
Tierschutzpartei;12;1,8 %;-;6.0;0,9 %;-
Plus;-;-;-;9.0;1,4 %;-
BSW;-;-;-;57.0;8,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;2.0;0,3 %;-
