Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;861;-;-;861;-;-
Wählende;325;37,7 %;-;325;37,7 %;-
Ungültige Stimmen;3;0,9 %;-;4;1,2 %;-
Gültige Stimmen;322;99,1 %;-;321;98,8 %;-
SPD;116;36,0 %;-;91;28,3 %;-
AfD;113;35,1 %;-;104;32,4 %;-
CDU;14;4,3 %;-;11;3,4 %;-
GRÜNE/B 90;15;4,7 %;-;24;7,5 %;-
DIE LINKE;36;11,2 %;-;24;7,5 %;-
BVB / FREIE WÄHLER;15;4,7 %;-;4;1,2 %;-
FDP;3;0,9 %;-;4;1,2 %;-
Tierschutzpartei;-;-;-;15;4,7 %;-
Plus;10;3,1 %;-;7;2,2 %;-
BSW;-;-;-;32;10,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;3;0,9 %;-
