Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.156;-;-;1.156;-;-
Wählende;661;57,2 %;+01;661.0;57,2 %;+01
Ungültige Stimmen;16;2,4 %;+20;16.0;2,4 %;+17
Gültige Stimmen;645;97,6 %;-20;645.0;97,6 %;-17
SPD;163;25,3 %;+25;152.0;23,6 %;-03
AfD;342;53,0 %;+124;320.0;49,6 %;+106
CDU;63;9,8 %;-37;49.0;7,6 %;-59
GRÜNE/B 90;3;0,5 %;-29;6.0;0,9 %;-26
DIE LINKE;19;2,9 %;-96;18.0;2,8 %;-79
BVB / FREIE WÄHLER;28;4,3 %;-06;19.0;2,9 %;-03
FDP;4;0,6 %;-16;4.0;0,6 %;-19
Tierschutzpartei;-;-;-;7.0;1,1 %;-14
Plus;5;0,8 %;+08;1.0;0,2 %;-07
BSW;-;-;-;63.0;9,8 %;+98
III. Weg;-;-;-;0.0;0,0 %;00
DKP;-;-;-;0.0;0,0 %;00
DLW;18;2,8 %;+28;4.0;0,6 %;+06
WU;-;-;-;2.0;0,3 %;+03
