Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;384;-;-;384;-;-
Wählende;225;58,6 %;-;225;58,6 %;-
Ungültige Stimmen;5;2,2 %;-;3;1,3 %;-
Gültige Stimmen;220;97,8 %;-;222;98,7 %;-
SPD;83;37,7 %;-;75;33,8 %;-
AfD;88;40,0 %;-;77;34,7 %;-
CDU;21;9,5 %;-;15;6,8 %;-
GRÜNE/B 90;5;2,3 %;-;5;2,3 %;-
DIE LINKE;6;2,7 %;-;3;1,4 %;-
BVB / FREIE WÄHLER;15;6,8 %;-;2;0,9 %;-
FDP;1;0,5 %;-;1;0,5 %;-
Tierschutzpartei;-;-;-;1;0,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;41;18,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,9 %;-
WU;-;-;-;0;0,0 %;-
EB Hoffmann;1;0,5 %;-;-;-;-
