Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.059;-;-;1.059;-;-
Ungültige Stimmen;15;1,4 %;-;11.0;1,0 %;-
Gültige Stimmen;1.044;98,6 %;-;1.048;99,0 %;-
SPD;388;37,2 %;-;307.0;29,3 %;-
AfD;244;23,4 %;-;202.0;19,3 %;-
CDU;183;17,5 %;-;155.0;14,8 %;-
GRÜNE/B 90;40;3,8 %;-;28.0;2,7 %;-
DIE LINKE;72;6,9 %;-;33.0;3,1 %;-
BVB / FREIE WÄHLER;88;8,4 %;-;28.0;2,7 %;-
FDP;29;2,8 %;-;16.0;1,5 %;-
Tierschutzpartei;-;-;-;41.0;3,9 %;-
Plus;-;-;-;17.0;1,6 %;-
BSW;-;-;-;214.0;20,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;5.0;0,5 %;-
WU;-;-;-;1.0;0,1 %;-
