Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;99;-;-;99;-;-
Wählende;60;60,6 %;-;60;60,6 %;-
Ungültige Stimmen;2;3,3 %;-;0;0,0 %;-
Gültige Stimmen;58;96,7 %;-;60;100,0 %;-
SPD;20;34,5 %;-;15;25,0 %;-
AfD;25;43,1 %;-;24;40,0 %;-
CDU;5;8,6 %;-;0;0,0 %;-
GRÜNE/B 90;0;0,0 %;-;1;1,7 %;-
DIE LINKE;1;1,7 %;-;3;5,0 %;-
BVB / FREIE WÄHLER;5;8,6 %;-;3;5,0 %;-
FDP;0;0,0 %;-;1;1,7 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;10;16,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;3,4 %;-;1;1,7 %;-
WU;-;-;-;2;3,3 %;-
