Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;393;-;-;393;-;-
Wählende;256;65,1 %;-;256;65,1 %;-
Ungültige Stimmen;1;0,4 %;-;2;0,8 %;-
Gültige Stimmen;255;99,6 %;-;254;99,2 %;-
SPD;54;21,2 %;-;51;20,1 %;-
AfD;142;55,7 %;-;136;53,5 %;-
CDU;26;10,2 %;-;20;7,9 %;-
GRÜNE/B 90;3;1,2 %;-;3;1,2 %;-
DIE LINKE;4;1,6 %;-;5;2,0 %;-
BVB / FREIE WÄHLER;15;5,9 %;-;5;2,0 %;-
FDP;2;0,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;2;0,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;27;10,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;9;3,5 %;-;3;1,2 %;-
WU;-;-;-;2;0,8 %;-
