Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.048;-;-;1.048;-;-
Wählende;512;48,9 %;-;512.0;48,9 %;-
Ungültige Stimmen;6;1,2 %;-;2.0;0,4 %;-
Gültige Stimmen;506;98,8 %;-;510.0;99,6 %;-
SPD;211;41,7 %;-;198.0;38,8 %;-
AfD;120;23,7 %;-;115.0;22,5 %;-
CDU;113;22,3 %;-;96.0;18,8 %;-
GRÜNE/B 90;25;4,9 %;-;43.0;8,4 %;-
DIE LINKE;11;2,2 %;-;7.0;1,4 %;-
BVB / FREIE WÄHLER;19;3,8 %;-;7.0;1,4 %;-
FDP;7;1,4 %;-;4.0;0,8 %;-
Tierschutzpartei;-;-;-;10.0;2,0 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;27.0;5,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
