Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.072;-;-;1.072;-;-
Wählende;534;49,8 %;-;534.0;49,8 %;-
Ungültige Stimmen;7;1,3 %;-;3.0;0,6 %;-
Gültige Stimmen;527;98,7 %;-;531.0;99,4 %;-
SPD;206;39,1 %;-;159.0;29,9 %;-
AfD;178;33,8 %;-;165.0;31,1 %;-
CDU;29;5,5 %;-;24.0;4,5 %;-
GRÜNE/B 90;20;3,8 %;-;21.0;4,0 %;-
DIE LINKE;38;7,2 %;-;24.0;4,5 %;-
BVB / FREIE WÄHLER;26;4,9 %;-;9.0;1,7 %;-
FDP;5;0,9 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;22.0;4,1 %;-
Plus;25;4,7 %;-;20.0;3,8 %;-
BSW;-;-;-;81.0;15,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;1.0;0,2 %;-
