Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;257;-;-;257;-;-
Wählende;169;65,8 %;-;169;65,8 %;-
Ungültige Stimmen;3;1,8 %;-;2;1,2 %;-
Gültige Stimmen;166;98,2 %;-;167;98,8 %;-
SPD;57;34,3 %;-;46;27,5 %;-
AfD;55;33,1 %;-;50;29,9 %;-
CDU;34;20,5 %;-;32;19,2 %;-
GRÜNE/B 90;2;1,2 %;-;5;3,0 %;-
DIE LINKE;4;2,4 %;-;4;2,4 %;-
BVB / FREIE WÄHLER;7;4,2 %;-;1;0,6 %;-
FDP;3;1,8 %;-;1;0,6 %;-
Tierschutzpartei;-;-;-;2;1,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;20;12,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;4;2,4 %;-;5;3,0 %;-
WU;-;-;-;1;0,6 %;-
