Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;798;-;-;798;-;-
Wählende;449;56,3 %;-;449;56,3 %;-
Ungültige Stimmen;6;1,3 %;-;2;0,4 %;-
Gültige Stimmen;443;98,7 %;-;447;99,6 %;-
SPD;143;32,3 %;-;141;31,5 %;-
AfD;156;35,2 %;-;152;34,0 %;-
CDU;74;16,7 %;-;63;14,1 %;-
GRÜNE/B 90;5;1,1 %;-;6;1,3 %;-
DIE LINKE;36;8,1 %;-;18;4,0 %;-
BVB / FREIE WÄHLER;24;5,4 %;-;15;3,4 %;-
FDP;5;1,1 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;5;1,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;45;10,1 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
