Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;555;-;-;555;-;-
Wählende;305;55,0 %;-;305;55,0 %;-
Ungültige Stimmen;2;0,7 %;-;2;0,7 %;-
Gültige Stimmen;303;99,3 %;-;303;99,3 %;-
SPD;75;24,8 %;-;87;28,7 %;-
AfD;111;36,6 %;-;117;38,6 %;-
CDU;43;14,2 %;-;36;11,9 %;-
GRÜNE/B 90;3;1,0 %;-;3;1,0 %;-
DIE LINKE;9;3,0 %;-;6;2,0 %;-
BVB / FREIE WÄHLER;56;18,5 %;-;16;5,3 %;-
FDP;1;0,3 %;-;4;1,3 %;-
Tierschutzpartei;-;-;-;6;2,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;24;7,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;0;0,0 %;-;1;0,3 %;-
DLW;-;-;-;2;0,7 %;-
WU;-;-;-;1;0,3 %;-
EB Schamberger;5;1,7 %;-;-;-;-
