Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;5.081;-;-;5.081;-;-
Wählende;2.395;47,1 %;+19;2.395;47,1 %;+19
Ungültige Stimmen;19;0,8 %;-05;12.0;0,5 %;-07
Gültige Stimmen;2.376;99,2 %;+05;2.383;99,5 %;+07
SPD;735;30,9 %;+117;637.0;26,7 %;+36
AfD;825;34,7 %;+158;791.0;33,2 %;+109
CDU;257;10,8 %;-181;210.0;8,8 %;-72
GRÜNE/B 90;35;1,5 %;-53;129.0;5,4 %;-55
DIE LINKE;112;4,7 %;-73;99.0;4,2 %;-77
BVB / FREIE WÄHLER;402;16,9 %;+58;190.0;8,0 %;-23
FDP;10;0,4 %;-12;9.0;0,4 %;-22
Tierschutzpartei;-;-;-;28.0;1,2 %;-10
Plus;-;-;-;12.0;0,5 %;-03
BSW;-;-;-;269.0;11,3 %;+113
III. Weg;-;-;-;2.0;0,1 %;+01
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;3.0;0,1 %;+01
WU;-;-;-;3.0;0,1 %;+01
