Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.311;-;-;1.311;-;-
Wählende;622;47,4 %;-;622.0;47,4 %;-
Ungültige Stimmen;10;1,6 %;-;5.0;0,8 %;-
Gültige Stimmen;612;98,4 %;-;617.0;99,2 %;-
SPD;178;29,1 %;-;158.0;25,6 %;-
AfD;264;43,1 %;-;245.0;39,7 %;-
CDU;77;12,6 %;-;57.0;9,2 %;-
GRÜNE/B 90;12;2,0 %;-;15.0;2,4 %;-
DIE LINKE;41;6,7 %;-;8.0;1,3 %;-
BVB / FREIE WÄHLER;34;5,6 %;-;14.0;2,3 %;-
FDP;6;1,0 %;-;4.0;0,6 %;-
Tierschutzpartei;-;-;-;18.0;2,9 %;-
Plus;-;-;-;7.0;1,1 %;-
BSW;-;-;-;89.0;14,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
