Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.347;-;-;1.347;-;-
Wählende;625;46,4 %;-;625.0;46,4 %;-
Ungültige Stimmen;1;0,2 %;-;2.0;0,3 %;-
Gültige Stimmen;624;99,8 %;-;623.0;99,7 %;-
SPD;228;36,5 %;-;193.0;31,0 %;-
AfD;240;38,5 %;-;225.0;36,1 %;-
CDU;93;14,9 %;-;77.0;12,4 %;-
GRÜNE/B 90;7;1,1 %;-;19.0;3,0 %;-
DIE LINKE;11;1,8 %;-;13.0;2,1 %;-
BVB / FREIE WÄHLER;26;4,2 %;-;12.0;1,9 %;-
FDP;5;0,8 %;-;6.0;1,0 %;-
Tierschutzpartei;-;-;-;18.0;2,9 %;-
Plus;14;2,2 %;-;5.0;0,8 %;-
BSW;-;-;-;51.0;8,2 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,5 %;-
WU;-;-;-;0.0;0,0 %;-
