Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;661;-;-;661;-;-
Wählende;383;57,9 %;-;383;57,9 %;-
Ungültige Stimmen;5;1,3 %;-;2;0,5 %;-
Gültige Stimmen;378;98,7 %;-;381;99,5 %;-
SPD;152;40,2 %;-;134;35,2 %;-
AfD;110;29,1 %;-;94;24,7 %;-
CDU;50;13,2 %;-;44;11,5 %;-
GRÜNE/B 90;10;2,6 %;-;12;3,1 %;-
DIE LINKE;18;4,8 %;-;17;4,5 %;-
BVB / FREIE WÄHLER;21;5,6 %;-;10;2,6 %;-
FDP;9;2,4 %;-;4;1,0 %;-
Tierschutzpartei;-;-;-;9;2,4 %;-
Plus;8;2,1 %;-;3;0,8 %;-
BSW;-;-;-;51;13,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;0,8 %;-
WU;-;-;-;0;0,0 %;-
