Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;493;-;-;493;-;-
Wählende;300;60,9 %;+08;300;60,9 %;+08
Ungültige Stimmen;2;0,7 %;-00;2;0,7 %;-03
Gültige Stimmen;298;99,3 %;+00;298;99,3 %;+03
SPD;69;23,2 %;+02;45;15,1 %;-42
AfD;177;59,4 %;+97;173;58,1 %;+75
CDU;28;9,4 %;-24;26;8,7 %;-21
GRÜNE/B 90;0;0,0 %;-27;1;0,3 %;-31
DIE LINKE;2;0,7 %;-24;4;1,3 %;-24
BVB / FREIE WÄHLER;11;3,7 %;-14;3;1,0 %;-37
FDP;4;1,3 %;-24;1;0,3 %;-41
Tierschutzpartei;-;-;-;8;2,7 %;+10
Plus;-;-;-10;2;0,7 %;-07
BSW;-;-;-;25;8,4 %;+84
III. Weg;-;-;-;1;0,3 %;+03
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;7;2,3 %;+23
WU;-;-;-;2;0,7 %;+07
Die PARTEI;7;2,3 %;+23;-;-;-
