Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;245;-;-;245;-;-
Wählende;146;59,6 %;+20;146;59,6 %;+20
Ungültige Stimmen;1;0,7 %;-05;0;0,0 %;-10
Gültige Stimmen;145;99,3 %;+05;146;100,0 %;+10
SPD;34;23,4 %;-81;29;19,9 %;-128
AfD;83;57,2 %;+329;79;54,1 %;+293
CDU;14;9,7 %;-78;10;6,8 %;-99
GRÜNE/B 90;1;0,7 %;-60;2;1,4 %;-40
DIE LINKE;-;-;-84;2;1,4 %;-85
BVB / FREIE WÄHLER;10;6,9 %;-05;0;0,0 %;-34
FDP;3;2,1 %;-21;1;0,7 %;-23
Tierschutzpartei;-;-;-;2;1,4 %;-21
Plus;-;-;-;2;1,4 %;+09
BSW;-;-;-;19;13,0 %;+130
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
