Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;657;-;-;657;-;-
Wählende;340;51,8 %;-;340;51,8 %;-
Ungültige Stimmen;14;4,1 %;-;7;2,1 %;-
Gültige Stimmen;326;95,9 %;-;333;97,9 %;-
SPD;85;26,1 %;-;76;22,8 %;-
AfD;178;54,6 %;-;161;48,3 %;-
CDU;24;7,4 %;-;16;4,8 %;-
GRÜNE/B 90;2;0,6 %;-;2;0,6 %;-
DIE LINKE;19;5,8 %;-;14;4,2 %;-
BVB / FREIE WÄHLER;14;4,3 %;-;3;0,9 %;-
FDP;4;1,2 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;10;3,0 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;43;12,9 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;1;0,3 %;-
DLW;-;-;-;2;0,6 %;-
WU;-;-;-;0;0,0 %;-
