Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;944;-;-;944;-;-
Wählende;401;42,5 %;-;401;42,5 %;-
Ungültige Stimmen;12;3,0 %;-;7;1,7 %;-
Gültige Stimmen;389;97,0 %;-;394;98,3 %;-
SPD;137;35,2 %;-;131;33,2 %;-
AfD;128;32,9 %;-;114;28,9 %;-
CDU;67;17,2 %;-;48;12,2 %;-
GRÜNE/B 90;8;2,1 %;-;17;4,3 %;-
DIE LINKE;24;6,2 %;-;9;2,3 %;-
BVB / FREIE WÄHLER;18;4,6 %;-;5;1,3 %;-
FDP;4;1,0 %;-;6;1,5 %;-
Tierschutzpartei;-;-;-;3;0,8 %;-
Plus;3;0,8 %;-;3;0,8 %;-
BSW;-;-;-;55;14,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;0,8 %;-
WU;-;-;-;0;0,0 %;-
