Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;804;-;-;804;-;-
Wählende;439;54,6 %;-;439;54,6 %;-
Ungültige Stimmen;4;0,9 %;-;2;0,5 %;-
Gültige Stimmen;435;99,1 %;-;437;99,5 %;-
SPD;209;48,0 %;-;151;34,6 %;-
AfD;56;12,9 %;-;65;14,9 %;-
CDU;60;13,8 %;-;36;8,2 %;-
GRÜNE/B 90;50;11,5 %;-;80;18,3 %;-
DIE LINKE;11;2,5 %;-;21;4,8 %;-
BVB / FREIE WÄHLER;19;4,4 %;-;7;1,6 %;-
FDP;9;2,1 %;-;7;1,6 %;-
Tierschutzpartei;-;-;-;11;2,5 %;-
Plus;16;3,7 %;-;10;2,3 %;-
BSW;-;-;-;45;10,3 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;2;0,5 %;-
EB Müller;5;1,1 %;-;-;-;-
