Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;556;-;-;556;-;-
Wählende;339;61,0 %;+41;339;61,0 %;+41
Ungültige Stimmen;3;0,9 %;-07;3;0,9 %;-03
Gültige Stimmen;336;99,1 %;+07;336;99,1 %;+03
SPD;128;38,1 %;+81;116;34,5 %;+40
AfD;91;27,1 %;+108;88;26,2 %;+103
CDU;74;22,0 %;+51;52;15,5 %;-17
GRÜNE/B 90;3;0,9 %;-122;12;3,6 %;-104
DIE LINKE;10;3,0 %;-61;6;1,8 %;-63
BVB / FREIE WÄHLER;28;8,3 %;-35;11;3,3 %;-26
FDP;2;0,6 %;-22;0;0,0 %;-34
Tierschutzpartei;-;-;-;4;1,2 %;-22
Plus;-;-;-;1;0,3 %;-06
BSW;-;-;-;41;12,2 %;+122
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,3 %;+03
DLW;-;-;-;4;1,2 %;+12
WU;-;-;-;0;0,0 %;00
