Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.102;-;-;1.102;-;-
Wählende;519;47,1 %;-;519.0;47,1 %;-
Ungültige Stimmen;7;1,3 %;-;5.0;1,0 %;-
Gültige Stimmen;512;98,7 %;-;514.0;99,0 %;-
SPD;177;34,6 %;-;155.0;30,2 %;-
AfD;217;42,4 %;-;196.0;38,1 %;-
CDU;64;12,5 %;-;55.0;10,7 %;-
GRÜNE/B 90;5;1,0 %;-;5.0;1,0 %;-
DIE LINKE;13;2,5 %;-;7.0;1,4 %;-
BVB / FREIE WÄHLER;32;6,2 %;-;14.0;2,7 %;-
FDP;2;0,4 %;-;2.0;0,4 %;-
Tierschutzpartei;-;-;-;9.0;1,8 %;-
Plus;-;-;-;0.0;0,0 %;-
BSW;-;-;-;69.0;13,4 %;-
III. Weg;2;0,4 %;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,4 %;-
WU;-;-;-;0.0;0,0 %;-
