Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;207;-;-;207;-;-
Wählende;125;60,4 %;-;125;60,4 %;-
Ungültige Stimmen;4;3,2 %;-;3;2,4 %;-
Gültige Stimmen;121;96,8 %;-;122;97,6 %;-
SPD;48;39,7 %;-;46;37,7 %;-
AfD;48;39,7 %;-;47;38,5 %;-
CDU;16;13,2 %;-;10;8,2 %;-
GRÜNE/B 90;1;0,8 %;-;5;4,1 %;-
DIE LINKE;2;1,7 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;4;3,3 %;-;2;1,6 %;-
FDP;2;1,7 %;-;1;0,8 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;9;7,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,8 %;-
WU;-;-;-;0;0,0 %;-
