Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;161;-;-;161;-;-
Wählende;109;67,7 %;-;109;67,7 %;-
Ungültige Stimmen;2;1,8 %;-;2;1,8 %;-
Gültige Stimmen;107;98,2 %;-;107;98,2 %;-
SPD;39;36,4 %;-;28;26,2 %;-
AfD;44;41,1 %;-;41;38,3 %;-
CDU;8;7,5 %;-;3;2,8 %;-
GRÜNE/B 90;4;3,7 %;-;13;12,1 %;-
DIE LINKE;5;4,7 %;-;4;3,7 %;-
BVB / FREIE WÄHLER;5;4,7 %;-;1;0,9 %;-
FDP;1;0,9 %;-;2;1,9 %;-
Tierschutzpartei;1;0,9 %;-;1;0,9 %;-
Plus;-;-;-;1;0,9 %;-
BSW;-;-;-;13;12,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
