Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;859;-;-;859;-;-
Wählende;417;48,5 %;-;417;48,5 %;-
Ungültige Stimmen;7;1,7 %;-;7;1,7 %;-
Gültige Stimmen;410;98,3 %;-;410;98,3 %;-
SPD;136;33,2 %;-;118;28,8 %;-
AfD;154;37,6 %;-;154;37,6 %;-
CDU;61;14,9 %;-;51;12,4 %;-
GRÜNE/B 90;2;0,5 %;-;14;3,4 %;-
DIE LINKE;25;6,1 %;-;14;3,4 %;-
BVB / FREIE WÄHLER;17;4,1 %;-;4;1,0 %;-
FDP;12;2,9 %;-;9;2,2 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;45;11,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;3;0,7 %;-;-;-;-
