Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;452;-;-;452;-;-
Wählende;234;51,8 %;-;234;51,8 %;-
Ungültige Stimmen;3;1,3 %;-;1;0,4 %;-
Gültige Stimmen;231;98,7 %;-;233;99,6 %;-
SPD;108;46,8 %;-;92;39,5 %;-
AfD;76;32,9 %;-;66;28,3 %;-
CDU;30;13,0 %;-;32;13,7 %;-
GRÜNE/B 90;3;1,3 %;-;8;3,4 %;-
DIE LINKE;6;2,6 %;-;3;1,3 %;-
BVB / FREIE WÄHLER;4;1,7 %;-;1;0,4 %;-
FDP;2;0,9 %;-;2;0,9 %;-
Tierschutzpartei;-;-;-;2;0,9 %;-
Plus;0;0,0 %;-;0;0,0 %;-
BSW;-;-;-;23;9,9 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;0,9 %;-;2;0,9 %;-
WU;-;-;-;1;0,4 %;-
