Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.016;-;-;1.016;-;-
Ungültige Stimmen;9;0,9 %;-05;5.0;0,5 %;-04
Gültige Stimmen;1.007;99,1 %;+05;1.011;99,5 %;+04
SPD;325;32,3 %;+26;336.0;33,2 %;+72
AfD;152;15,1 %;+06;131.0;13,0 %;-26
CDU;272;27,0 %;+103;200.0;19,8 %;+27
GRÜNE/B 90;85;8,4 %;-22;71.0;7,0 %;-59
DIE LINKE;52;5,2 %;-51;19.0;1,9 %;-97
BVB / FREIE WÄHLER;106;10,5 %;-43;28.0;2,8 %;-46
FDP;15;1,5 %;-20;8.0;0,8 %;-34
Tierschutzpartei;-;-;-;25.0;2,5 %;-05
Plus;-;-;-;18.0;1,8 %;-01
BSW;-;-;-;172.0;17,0 %;+170
III. Weg;-;-;-;1.0;0,1 %;+01
DKP;-;-;-;0.0;0,0 %;00
DLW;-;-;-;0.0;0,0 %;00
WU;-;-;-;2.0;0,2 %;+02
