Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;724;-;-;724;-;-
Wählende;342;47,2 %;-;342;47,2 %;-
Ungültige Stimmen;6;1,8 %;-;2;0,6 %;-
Gültige Stimmen;336;98,2 %;-;340;99,4 %;-
SPD;114;33,9 %;-;104;30,6 %;-
AfD;126;37,5 %;-;112;32,9 %;-
CDU;46;13,7 %;-;21;6,2 %;-
GRÜNE/B 90;7;2,1 %;-;5;1,5 %;-
DIE LINKE;21;6,2 %;-;13;3,8 %;-
BVB / FREIE WÄHLER;1;0,3 %;-;8;2,4 %;-
FDP;21;6,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;12;3,5 %;-
Plus;-;-;-;2;0,6 %;-
BSW;-;-;-;60;17,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;3;0,9 %;-
