Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;945;-;-;945;-;-
Wählende;536;56,7 %;-;536;56,7 %;-
Ungültige Stimmen;4;0,7 %;-;2;0,4 %;-
Gültige Stimmen;532;99,3 %;-;534;99,6 %;-
SPD;134;25,2 %;-;135;25,3 %;-
AfD;249;46,8 %;-;229;42,9 %;-
CDU;65;12,2 %;-;63;11,8 %;-
GRÜNE/B 90;4;0,8 %;-;2;0,4 %;-
DIE LINKE;40;7,5 %;-;14;2,6 %;-
BVB / FREIE WÄHLER;31;5,8 %;-;11;2,1 %;-
FDP;8;1,5 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;7;1,3 %;-
Plus;-;-;-;3;0,6 %;-
BSW;-;-;-;65;12,2 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,4 %;-
dieBasis;1;0,2 %;-;-;-;-
