Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.602;-;-;1.602;-;-
Wählende;684;42,7 %;-;684;42,7 %;-
Ungültige Stimmen;8;1,2 %;-;4;0,6 %;-
Gültige Stimmen;676;98,8 %;-;680;99,4 %;-
SPD;233;34,5 %;-;219;32,2 %;-
AfD;305;45,1 %;-;281;41,3 %;-
CDU;69;10,2 %;-;49;7,2 %;-
GRÜNE/B 90;6;0,9 %;-;14;2,1 %;-
DIE LINKE;17;2,5 %;-;14;2,1 %;-
BVB / FREIE WÄHLER;16;2,4 %;-;4;0,6 %;-
FDP;10;1,5 %;-;3;0,4 %;-
Tierschutzpartei;-;-;-;14;2,1 %;-
Plus;10;1,5 %;-;7;1,0 %;-
BSW;-;-;-;64;9,4 %;-
III. Weg;-;-;-;2;0,3 %;-
DKP;3;0,4 %;-;2;0,3 %;-
DLW;-;-;-;5;0,7 %;-
WU;-;-;-;2;0,3 %;-
Demokraten BB;7;1,0 %;-;-;-;-
