Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;557;-;-;557;-;-
Ungültige Stimmen;1;0,2 %;-;0;0,0 %;-
Gültige Stimmen;556;99,8 %;-;557;100,0 %;-
SPD;152;27,3 %;-;134;24,1 %;-
AfD;117;21,0 %;-;107;19,2 %;-
CDU;173;31,1 %;-;130;23,3 %;-
GRÜNE/B 90;31;5,6 %;-;32;5,7 %;-
DIE LINKE;25;4,5 %;-;13;2,3 %;-
BVB / FREIE WÄHLER;38;6,8 %;-;13;2,3 %;-
FDP;12;2,2 %;-;15;2,7 %;-
Tierschutzpartei;-;-;-;22;3,9 %;-
Plus;-;-;-;7;1,3 %;-
BSW;-;-;-;79;14,2 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;2;0,4 %;-;0;0,0 %;-
DLW;-;-;-;2;0,4 %;-
WU;-;-;-;2;0,4 %;-
EB Schamberger;6;1,1 %;-;-;-;-
