Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.153;-;-;1.153;-;-
Wählende;577;50,0 %;-;577.0;50,0 %;-
Ungültige Stimmen;1;0,2 %;-;1.0;0,2 %;-
Gültige Stimmen;576;99,8 %;-;576.0;99,8 %;-
SPD;276;47,9 %;-;271.0;47,0 %;-
AfD;88;15,3 %;-;85.0;14,8 %;-
CDU;109;18,9 %;-;98.0;17,0 %;-
GRÜNE/B 90;62;10,8 %;-;73.0;12,7 %;-
DIE LINKE;13;2,3 %;-;11.0;1,9 %;-
BVB / FREIE WÄHLER;14;2,4 %;-;7.0;1,2 %;-
FDP;11;1,9 %;-;5.0;0,9 %;-
Tierschutzpartei;-;-;-;4.0;0,7 %;-
Plus;3;0,5 %;-;1.0;0,2 %;-
BSW;-;-;-;19.0;3,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
