Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;113;-;-;113;-;-
Wählende;80;70,8 %;-;80;70,8 %;-
Ungültige Stimmen;1;1,2 %;-;1;1,2 %;-
Gültige Stimmen;79;98,8 %;-;79;98,8 %;-
SPD;27;34,2 %;-;24;30,4 %;-
AfD;28;35,4 %;-;30;38,0 %;-
CDU;11;13,9 %;-;11;13,9 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;0;0,0 %;-;2;2,5 %;-
BVB / FREIE WÄHLER;11;13,9 %;-;9;11,4 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;2;2,5 %;-;1;1,3 %;-
Plus;-;-;-;1;1,3 %;-
BSW;-;-;-;1;1,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
