Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.157;-;-;1.157;-;-
Wählende;505;43,6 %;-;505.0;43,6 %;-
Ungültige Stimmen;3;0,6 %;-;2.0;0,4 %;-
Gültige Stimmen;502;99,4 %;-;503.0;99,6 %;-
SPD;131;26,1 %;-;117.0;23,3 %;-
AfD;208;41,4 %;-;194.0;38,6 %;-
CDU;55;11,0 %;-;43.0;8,5 %;-
GRÜNE/B 90;10;2,0 %;-;18.0;3,6 %;-
DIE LINKE;27;5,4 %;-;23.0;4,6 %;-
BVB / FREIE WÄHLER;70;13,9 %;-;31.0;6,2 %;-
FDP;1;0,2 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;7.0;1,4 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;67.0;13,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
