Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;752;-;-;752;-;-
Wählende;402;53,5 %;-;402;53,5 %;-
Ungültige Stimmen;1;0,2 %;-;1;0,2 %;-
Gültige Stimmen;401;99,8 %;-;401;99,8 %;-
SPD;141;35,2 %;-;130;32,4 %;-
AfD;119;29,7 %;-;118;29,4 %;-
CDU;104;25,9 %;-;60;15,0 %;-
GRÜNE/B 90;5;1,2 %;-;18;4,5 %;-
DIE LINKE;12;3,0 %;-;6;1,5 %;-
BVB / FREIE WÄHLER;17;4,2 %;-;10;2,5 %;-
FDP;3;0,7 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;12;3,0 %;-
Plus;-;-;-;3;0,7 %;-
BSW;-;-;-;41;10,2 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
