Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;432;-;-;432;-;-
Ungültige Stimmen;7;1,6 %;-;1;0,2 %;-
Gültige Stimmen;425;98,4 %;-;431;99,8 %;-
SPD;168;39,5 %;-;155;36,0 %;-
AfD;57;13,4 %;-;51;11,8 %;-
CDU;88;20,7 %;-;57;13,2 %;-
GRÜNE/B 90;14;3,3 %;-;37;8,6 %;-
DIE LINKE;25;5,9 %;-;14;3,2 %;-
BVB / FREIE WÄHLER;23;5,4 %;-;13;3,0 %;-
FDP;6;1,4 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;12;2,8 %;-
Plus;15;3,5 %;-;4;0,9 %;-
BSW;-;-;-;78;18,1 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;5;1,2 %;-;2;0,5 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;4;0,9 %;-
Demokraten BB;24;5,6 %;-;-;-;-
