Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.056;-;-;1.056;-;-
Wählende;353;33,4 %;-;353.0;33,4 %;-
Ungültige Stimmen;9;2,5 %;-;7.0;2,0 %;-
Gültige Stimmen;344;97,5 %;-;346.0;98,0 %;-
SPD;147;42,7 %;-;115.0;33,2 %;-
AfD;102;29,7 %;-;94.0;27,2 %;-
CDU;34;9,9 %;-;25.0;7,2 %;-
GRÜNE/B 90;6;1,7 %;-;15.0;4,3 %;-
DIE LINKE;25;7,3 %;-;13.0;3,8 %;-
BVB / FREIE WÄHLER;26;7,6 %;-;11.0;3,2 %;-
FDP;4;1,2 %;-;5.0;1,4 %;-
Tierschutzpartei;-;-;-;9.0;2,6 %;-
Plus;-;-;-;4.0;1,2 %;-
BSW;-;-;-;55.0;15,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
