Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;287;-;-;287;-;-
Wählende;187;65,2 %;-;187;65,2 %;-
Ungültige Stimmen;10;5,3 %;-;4;2,1 %;-
Gültige Stimmen;177;94,7 %;-;183;97,9 %;-
SPD;73;41,2 %;-;65;35,5 %;-
AfD;-;-;-;65;35,5 %;-
CDU;35;19,8 %;-;18;9,8 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;10;5,6 %;-;2;1,1 %;-
BVB / FREIE WÄHLER;17;9,6 %;-;5;2,7 %;-
FDP;4;2,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;1,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;23;12,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,5 %;-
WU;-;-;-;1;0,5 %;-
EB Raue;38;21,5 %;-;-;-;-
