Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;634;-;-;634;-;-
Wählende;341;53,8 %;-;341;53,8 %;-
Ungültige Stimmen;4;1,2 %;-;4;1,2 %;-
Gültige Stimmen;337;98,8 %;-;337;98,8 %;-
SPD;73;21,7 %;-;73;21,7 %;-
AfD;165;49,0 %;-;165;49,0 %;-
CDU;47;13,9 %;-;30;8,9 %;-
GRÜNE/B 90;3;0,9 %;-;5;1,5 %;-
DIE LINKE;17;5,0 %;-;4;1,2 %;-
BVB / FREIE WÄHLER;27;8,0 %;-;8;2,4 %;-
FDP;5;1,5 %;-;3;0,9 %;-
Tierschutzpartei;-;-;-;6;1,8 %;-
Plus;-;-;-;2;0,6 %;-
BSW;-;-;-;40;11,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
