Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;6.990;-;-;6.99;-;-
Wählende;5.568;79,7 %;+112;5.568;79,7 %;+112
Ungültige Stimmen;68;1,2 %;+00;43.0;0,8 %;-01
Gültige Stimmen;5.500;98,8 %;-00;5.525;99,2 %;+01
SPD;1.812;32,9 %;+99;1.634;29,6 %;+57
AfD;1.575;28,6 %;+90;1.474;26,7 %;+64
CDU;1.098;20,0 %;+62;734.0;13,3 %;-01
GRÜNE/B 90;162;2,9 %;-108;285.0;5,2 %;-90
DIE LINKE;339;6,2 %;-100;198.0;3,6 %;-100
BVB / FREIE WÄHLER;348;6,3 %;-46;143.0;2,6 %;-50
FDP;57;1,0 %;-17;43.0;0,8 %;-29
Tierschutzpartei;-;-;-;106.0;1,9 %;-02
Plus;109;2,0 %;+20;74.0;1,3 %;+03
BSW;-;-;-;806.0;14,6 %;+146
III. Weg;-;-;-;2.0;0,0 %;+00
DKP;-;-;-;3.0;0,1 %;+01
DLW;-;-;-;8.0;0,1 %;+01
WU;-;-;-;15.0;0,3 %;+03
