Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;76;-;-;76;-;-
Wählende;54;71,1 %;-;54;71,1 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;54;100,0 %;-;54;100,0 %;-
SPD;10;18,5 %;-;9;16,7 %;-
AfD;29;53,7 %;-;27;50,0 %;-
CDU;10;18,5 %;-;4;7,4 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;3;5,6 %;-;2;3,7 %;-
BVB / FREIE WÄHLER;2;3,7 %;-;2;3,7 %;-
FDP;0;0,0 %;-;1;1,9 %;-
Tierschutzpartei;-;-;-;3;5,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;11,1 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
