Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.083;-;-;1.083;-;-
Wählende;545;50,3 %;-;545;50,3 %;-
Ungültige Stimmen;6;1,1 %;-;4;0,7 %;-
Gültige Stimmen;539;98,9 %;-;541;99,3 %;-
SPD;130;24,1 %;-;154;28,5 %;-
AfD;213;39,5 %;-;222;41,0 %;-
CDU;59;10,9 %;-;46;8,5 %;-
GRÜNE/B 90;8;1,5 %;-;13;2,4 %;-
DIE LINKE;9;1,7 %;-;10;1,8 %;-
BVB / FREIE WÄHLER;106;19,7 %;-;31;5,7 %;-
FDP;5;0,9 %;-;9;1,7 %;-
Tierschutzpartei;-;-;-;12;2,2 %;-
Plus;-;-;-;3;0,6 %;-
BSW;-;-;-;36;6,7 %;-
III. Weg;-;-;-;2;0,4 %;-
DKP;2;0,4 %;-;0;0,0 %;-
DLW;-;-;-;3;0,6 %;-
WU;-;-;-;0;0,0 %;-
EB Schamberger;7;1,3 %;-;-;-;-
