Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;604;-;-;604;-;-
Ungültige Stimmen;9;1,5 %;+08;2;0,3 %;-03
Gültige Stimmen;595;98,5 %;-08;602;99,7 %;+03
SPD;223;37,5 %;+194;218;36,2 %;+139
AfD;111;18,7 %;+10;92;15,3 %;-23
CDU;124;20,8 %;+29;74;12,3 %;-40
GRÜNE/B 90;21;3,5 %;-72;21;3,5 %;-82
DIE LINKE;71;11,9 %;-126;34;5,6 %;-156
BVB / FREIE WÄHLER;36;6,1 %;+14;12;2,0 %;-17
FDP;9;1,5 %;-26;11;1,8 %;-22
Tierschutzpartei;-;-;-;7;1,2 %;-07
Plus;-;-;-;7;1,2 %;+01
BSW;-;-;-;124;20,6 %;+206
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,2 %;+02
DLW;-;-;-;1;0,2 %;+02
WU;-;-;-;0;0,0 %;00
