Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;860;-;-;860;-;-
Wählende;397;46,2 %;+15;397;46,2 %;+15
Ungültige Stimmen;5;1,3 %;-10;2;0,5 %;-15
Gültige Stimmen;392;98,7 %;+10;395;99,5 %;+15
SPD;133;33,9 %;+182;113;28,6 %;+64
AfD;157;40,1 %;+151;137;34,7 %;+80
CDU;48;12,2 %;-20;39;9,9 %;-50
GRÜNE/B 90;3;0,8 %;-238;12;3,0 %;-106
DIE LINKE;13;3,3 %;-82;11;2,8 %;-78
BVB / FREIE WÄHLER;21;5,4 %;+09;4;1,0 %;-24
FDP;2;0,5 %;-18;1;0,3 %;-35
Tierschutzpartei;15;3,8 %;+38;8;2,0 %;-03
Plus;-;-;-14;1;0,3 %;-21
BSW;-;-;-;67;17,0 %;+170
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,5 %;+05
WU;-;-;-;0;0,0 %;00
