Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;335;-;-;335;-;-
Ungültige Stimmen;5;1,5 %;-06;1;0,3 %;-11
Gültige Stimmen;330;98,5 %;+06;334;99,7 %;+11
SPD;131;39,7 %;+192;106;31,7 %;+51
AfD;98;29,7 %;+101;86;25,7 %;+59
CDU;40;12,1 %;-87;49;14,7 %;-40
GRÜNE/B 90;3;0,9 %;-59;6;1,8 %;-51
DIE LINKE;12;3,6 %;-113;7;2,1 %;-67
BVB / FREIE WÄHLER;41;12,4 %;+18;15;4,5 %;-50
FDP;5;1,5 %;-51;1;0,3 %;-55
Tierschutzpartei;-;-;-;4;1,2 %;-11
Plus;-;-;-;5;1,5 %;+02
BSW;-;-;-;52;15,6 %;+156
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,6 %;+06
WU;-;-;-;1;0,3 %;+03
