Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;97;-;-;97;-;-
Wählende;57;58,8 %;-;57;58,8 %;-
Ungültige Stimmen;1;1,8 %;-;1;1,8 %;-
Gültige Stimmen;56;98,2 %;-;56;98,2 %;-
SPD;31;55,4 %;-;23;41,1 %;-
AfD;16;28,6 %;-;17;30,4 %;-
CDU;8;14,3 %;-;6;10,7 %;-
GRÜNE/B 90;0;0,0 %;-;5;8,9 %;-
DIE LINKE;1;1,8 %;-;1;1,8 %;-
BVB / FREIE WÄHLER;0;0,0 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;3;5,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
