Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;745;-;-;745;-;-
Wählende;363;48,7 %;-;363;48,7 %;-
Ungültige Stimmen;6;1,7 %;-;4;1,1 %;-
Gültige Stimmen;357;98,3 %;-;359;98,9 %;-
SPD;101;28,3 %;-;106;29,5 %;-
AfD;158;44,3 %;-;144;40,1 %;-
CDU;30;8,4 %;-;22;6,1 %;-
GRÜNE/B 90;2;0,6 %;-;5;1,4 %;-
DIE LINKE;31;8,7 %;-;8;2,2 %;-
BVB / FREIE WÄHLER;29;8,1 %;-;10;2,8 %;-
FDP;3;0,8 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;5;1,4 %;-
Plus;-;-;-;1;0,3 %;-
BSW;-;-;-;55;15,3 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,3 %;-
dieBasis;3;0,8 %;-;-;-;-
