Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.364;-;-;1.364;-;-
Ungültige Stimmen;20;1,5 %;-;4.0;0,3 %;-
Gültige Stimmen;1.344;98,5 %;-;1.36;99,7 %;-
SPD;433;32,2 %;-;370.0;27,2 %;-
AfD;378;28,1 %;-;315.0;23,2 %;-
CDU;268;19,9 %;-;240.0;17,6 %;-
GRÜNE/B 90;22;1,6 %;-;21.0;1,5 %;-
DIE LINKE;116;8,6 %;-;53.0;3,9 %;-
BVB / FREIE WÄHLER;92;6,8 %;-;29.0;2,1 %;-
FDP;23;1,7 %;-;18.0;1,3 %;-
Tierschutzpartei;-;-;-;26.0;1,9 %;-
Plus;-;-;-;8.0;0,6 %;-
BSW;-;-;-;265.0;19,5 %;-
III. Weg;12;0,9 %;-;4.0;0,3 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;6.0;0,4 %;-
WU;-;-;-;4.0;0,3 %;-
