Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;948;-;-;948;-;-
Wählende;428;45,1 %;-;428;45,1 %;-
Ungültige Stimmen;9;2,1 %;-;6;1,4 %;-
Gültige Stimmen;419;97,9 %;-;422;98,6 %;-
SPD;171;40,8 %;-;158;37,4 %;-
AfD;171;40,8 %;-;152;36,0 %;-
CDU;26;6,2 %;-;18;4,3 %;-
GRÜNE/B 90;10;2,4 %;-;12;2,8 %;-
DIE LINKE;9;2,1 %;-;8;1,9 %;-
BVB / FREIE WÄHLER;27;6,4 %;-;10;2,4 %;-
FDP;3;0,7 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;9;2,1 %;-
Plus;2;0,5 %;-;2;0,5 %;-
BSW;-;-;-;47;11,1 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
